fips,county,candidate,votes
12055,Highlands,Anderson / Rodriguez (JPF),15
12055,Highlands,Byrne / Harris (WRI),0
12055,Highlands,Coniglio / Walsh (WRI),0
12055,Highlands,Duncan / Johnson (WRI),0
12055,Highlands,Durham / Lopez (WRI),0
12055,Highlands,Magee / Harney (WRI),0
12055,Highlands,Reed / Cary (WRI),0
12057,Hillsborough,Romney / Ryan (REP),250186
12057,Hillsborough,Obama / Biden (DEM),286467
12057,Hillsborough,Stevens / Link (OBJ),254
12057,Hillsborough,Johnson / Gray (LBT),3448
12057,Hillsborough,"Goode, / Clymer (CPF)",177
12057,Hillsborough,Stein / Honkala (GRE),681
12057,Hillsborough,Barnett / Cross (REF),56
12057,Hillsborough,Alexander / Mendoza (SOC),71
12057,Hillsborough,Lindsay / Osorio (PSL),19
12057,Hillsborough,Barr / Sheehan (PFP),531
12057,Hillsborough,Hoefling / Ellis (AIP),56
12057,Hillsborough,Anderson / Rodriguez (JPF),156
12057,Hillsborough,Byrne / Harris (WRI),0
12057,Hillsborough,Coniglio / Walsh (WRI),0
12057,Hillsborough,Duncan / Johnson (WRI),0
12057,Hillsborough,Durham / Lopez (WRI),0
12057,Hillsborough,Magee / Harney (WRI),0
12057,Hillsborough,Reed / Cary (WRI),0
12059,Holmes,Romney / Ryan (REP),6919
12059,Holmes,Obama / Biden (DEM),1264
12059,Holmes,Stevens / Link (OBJ),8
12059,Holmes,Johnson / Gray (LBT),34
12059,Holmes,"Goode, / Clymer (CPF)",6
12059,Holmes,Stein / Honkala (GRE),6
12059,Holmes,Barnett / Cross (REF),5
12059,Holmes,Alexander / Mendoza (SOC),0
12059,Holmes,Lindsay / Osorio (PSL),1
12059,Holmes,Barr / Sheehan (PFP),25
12059,Holmes,Hoefling / Ellis (AIP),1
12059,Holmes,Anderson / Rodriguez (JPF),5
12059,Holmes,Byrne / Harris (WRI),0
12059,Holmes,Coniglio / Walsh (WRI),0
12059,Holmes,Duncan / Johnson (WRI),0
12059,Holmes,Durham / Lopez (WRI),0
12059,Holmes,Magee / Harney (WRI),0
12059,Holmes,Reed / Cary (WRI),0
12061,Indian River,Romney / Ryan (REP),43450
12061,Indian River,Obama / Biden (DEM),27492
12061,Indian River,Stevens / Link (OBJ),35
12061,Indian River,Johnson / Gray (LBT),329
12061,Indian River,"Goode, / Clymer (CPF)",18
12061,Indian River,Stein / Honkala (GRE),58
12061,Indian River,Barnett / Cross (REF),4
12061,Indian River,Alexander / Mendoza (SOC),5
12061,Indian River,Lindsay / Osorio (PSL),0
12061,Indian River,Barr / Sheehan (PFP),49
12061,Indian River,Hoefling / Ellis (AIP),7
12061,Indian River,Anderson / Rodriguez (JPF),17
12061,Indian River,Byrne / Harris (WRI),0
12061,Indian River,Coniglio / Walsh (WRI),0
12061,Indian River,Duncan / Johnson (WRI),0
