fips,county,candidate,votes
36057,Montgomery,Johnson/Gray (LBT),161
36057,Montgomery,Good/Clymer (CST),41
36059,Nassau,Obama/Biden (DEM),294661
36059,Nassau,Romney/Ryan (REP),237862
36059,Nassau,Romney/Ryan (CON),21446
36059,Nassau,Obama/Biden (WOR),8034
36059,Nassau,Stein/Honkala (GRN),2068
36059,Nassau,Lindsay/Osorio (PSL),111
36059,Nassau,Johnson/Gray (LBT),2998
36059,Nassau,Good/Clymer (CST),294
36063,Niagara,Obama/Biden (DEM),41837
36063,Niagara,Romney/Ryan (REP),38158
36063,Niagara,Romney/Ryan (CON),5082
36063,Niagara,Obama/Biden (WOR),2149
36063,Niagara,Stein/Honkala (GRN),560
36063,Niagara,Lindsay/Osorio (PSL),31
36063,Niagara,Johnson/Gray (LBT),864
36063,Niagara,Good/Clymer (CST),98
36065,Oneida,Obama/Biden (DEM),39031
36065,Oneida,Romney/Ryan (REP),40532
36065,Oneida,Romney/Ryan (CON),3998
36065,Oneida,Obama/Biden (WOR),1437
36065,Oneida,Stein/Honkala (GRN),502
36065,Oneida,Lindsay/Osorio (PSL),17
36065,Oneida,Johnson/Gray (LBT),819
36065,Oneida,Good/Clymer (CST),168
36067,Onondaga,Obama/Biden (DEM),117470
36067,Onondaga,Romney/Ryan (REP),69357
36067,Onondaga,Romney/Ryan (CON),9474
36067,Onondaga,Obama/Biden (WOR),4784
36067,Onondaga,Stein/Honkala (GRN),1584
36067,Onondaga,Lindsay/Osorio (PSL),55
36067,Onondaga,Johnson/Gray (LBT),1697
36067,Onondaga,Good/Clymer (CST),295
36069,Ontario,Obama/Biden (DEM),22065
36069,Ontario,Romney/Ryan (REP),20919
36069,Ontario,Romney/Ryan (CON),2901
36069,Ontario,Obama/Biden (WOR),1022
36069,Ontario,Stein/Honkala (GRN),294
36069,Ontario,Lindsay/Osorio (PSL),11
36069,Ontario,Johnson/Gray (LBT),571
36069,Ontario,Good/Clymer (CST),66
36071,Orange,Obama/Biden (DEM),70742
36071,Orange,Romney/Ryan (REP),58003
36071,Orange,Romney/Ryan (CON),7364
36071,Orange,Obama/Biden (WOR),2573
36071,Orange,Stein/Honkala (GRN),700
36071,Orange,Lindsay/Osorio (PSL),32
36071,Orange,Johnson/Gray (LBT),1049
36071,Orange,Good/Clymer (CST),162
36073,Orleans,Obama/Biden (DEM),5505
36073,Orleans,Romney/Ryan (REP),7585
36073,Orleans,Romney/Ryan (CON),1009
36073,Orleans,Obama/Biden (WOR),282
36073,Orleans,Stein/Honkala (GRN),81
36073,Orleans,Lindsay/Osorio (PSL),3
36073,Orleans,Johnson/Gray (LBT),165
36073,Orleans,Good/Clymer (CST),36
36075,Oswego,Obama/Biden (DEM),22178
36075,Oswego,Romney/Ryan (REP),17610
36075,Oswego,Romney/Ryan (CON),2370
36075,Oswego,Obama/Biden (WOR),1337
36075,Oswego,Stein/Honkala (GRN),379
36075,Oswego,Lindsay/Osorio (PSL),15
36075,Oswego,Johnson/Gray (LBT),447
36075,Oswego,Good/Clymer (CST),114
36077,Otsego,Obama/Biden (DEM),11530
36077,Otsego,Romney/Ryan (REP),10451
36077,Otsego,Romney/Ryan (CON),1010
36077,Otsego,Obama/Biden (WOR),587
36077,Otsego,Stein/Honkala (GRN),238
36077,Otsego,Lindsay/Osorio (PSL),7
36077,Otsego,Johnson/Gray (LBT),212
36077,Otsego,Good/Clymer (CST),28
36079,Putnam,Obama/Biden (DEM),18539
36079,Putnam,Romney/Ryan (REP),20925
36079,Putnam,Romney/Ryan (CON),3158
36079,Putnam,Obama/Biden (WOR),973
36079,Putnam,Stein/Honkala (GRN),209
36079,Putnam,Lindsay/Osorio (PSL),10
36079,Putnam,Johnson/Gray (LBT),397
36079,Putnam,Good/Clymer (CST),37
36083,Rensselaer,Obama/Biden (DEM),35373
36083,Rensselaer,Romney/Ryan (REP),24903
36083,Rensselaer,Romney/Ryan (CON),4210
36083,Rensselaer,Obama/Biden (WOR),2035
36083,Rensselaer,Stein/Honkala (GRN),612
36083,Rensselaer,Lindsay/Osorio (PSL),19
36083,Rensselaer,Johnson/Gray (LBT),754
36083,Rensselaer,Good/Clymer (CST),80
36087,Rockland,Obama/Biden (DEM),63908
36087,Rockland,Romney/Ryan (REP),51976
36087,Rockland,Romney/Ryan (CON),5387
36087,Rockland,Obama/Biden (WOR),1749
36087,Rockland,Stein/Honkala (GRN),474
36087,Rockland,Lindsay/Osorio (PSL),17
36087,Rockland,Johnson/Gray (LBT),631
36087,Rockland,Good/Clymer (CST),124
36091,Saratoga,Obama/Biden (DEM),50998
36091,Saratoga,Romney/Ryan (REP),44915
36091,Saratoga,Romney/Ryan (CON),5467
36091,Saratoga,Obama/Biden (WOR),1959
36091,Saratoga,Stein/Honkala (GRN),651
36091,Saratoga,Lindsay/Osorio (PSL),20
36091,Saratoga,Johnson/Gray (LBT),1147
36091,Saratoga,Good/Clymer (CST),115
36093,Schenectady,Obama/Biden (DEM),35330
36093,Schenectady,Romney/Ryan (REP),22952
36093,Schenectady,Romney/Ryan (CON),3616
36093,Schenectady,Obama/Biden (WOR),1514
36093,Schenectady,Stein/Honkala (GRN),514
36093,Schenectady,Lindsay/Osorio (PSL),19
36093,Schenectady,Johnson/Gray (LBT),692
36093,Schenectady,Good/Clymer (CST),131
36095,Schoharie,Obama/Biden (DEM),5119
36095,Schoharie,Romney/Ryan (REP),6497
36095,Schoharie,Romney/Ryan (CON),970
36095,Schoharie,Obama/Biden (WOR),308
36095,Schoharie,Stein/Honkala (GRN),108
36095,Schoharie,Lindsay/Osorio (PSL),7
36095,Schoharie,Johnson/Gray (LBT),129
36095,Schoharie,Good/Clymer (CST),20
36097,Schuyler,Obama/Biden (DEM),3444
36097,Schuyler,Romney/Ryan (REP),3798
36097,Schuyler,Romney/Ryan (CON),483
36097,Schuyler,Obama/Biden (WOR),230
36097,Schuyler,Stein/Honkala (GRN),75
36097,Schuyler,Lindsay/Osorio (PSL),1
36097,Schuyler,Johnson/Gray (LBT),80
36097,Schuyler,Good/Clymer (CST),19
36099,Seneca,Obama/Biden (DEM),6715
36099,Seneca,Romney/Ryan (REP),5244
36099,Seneca,Romney/Ryan (CON),645
36099,Seneca,Obama/Biden (WOR),379
36099,Seneca,Stein/Honkala (GRN),101
36099,Seneca,Lindsay/Osorio (PSL),5
36099,Seneca,Johnson/Gray (LBT),110
36099,Seneca,Good/Clymer (CST),16
36089,St. Lawrence,Obama/Biden (DEM),20488
36089,St. Lawrence,Romney/Ryan (REP),13543
36089,St. Lawrence,Romney/Ryan (CON),1595
36089,St. Lawrence,Obama/Biden (WOR),865
36089,St. Lawrence,Stein/Honkala (GRN),227
36089,St. Lawrence,Lindsay/Osorio (PSL),10
36089,St. Lawrence,Johnson/Gray (LBT),276
36089,St. Lawrence,Good/Clymer (CST),63
36101,Steuben,Obama/Biden (DEM),15015
36101,Steuben,Romney/Ryan (REP),20163
36101,Steuben,Romney/Ryan (CON),1791
36101,Steuben,Obama/Biden (WOR),772
36101,Steuben,Stein/Honkala (GRN),232
36101,Steuben,Lindsay/Osorio (PSL),7
36101,Steuben,Johnson/Gray (LBT),373
36101,Steuben,Good/Clymer (CST),81
36103,Suffolk,Obama/Biden (DEM),292238
36103,Suffolk,Romney/Ryan (REP),246044
36103,Suffolk,Romney/Ryan (CON),36087
36103,Suffolk,Obama/Biden (WOR),11841
36103,Suffolk,Stein/Honkala (GRN),2528
36103,Suffolk,Lindsay/Osorio (PSL),148
36103,Suffolk,Johnson/Gray (LBT),3947
36103,Suffolk,Good/Clymer (CST),521
36105,Sullivan,Obama/Biden (DEM),14612
36105,Sullivan,Romney/Ryan (REP),11347
36105,Sullivan,Romney/Ryan (CON),1358
36105,Sullivan,Obama/Biden (WOR),656
36105,Sullivan,Stein/Honkala (GRN),188
36105,Sullivan,Lindsay/Osorio (PSL),7
36105,Sullivan,Johnson/Gray (LBT),195
36105,Sullivan,Good/Clymer (CST),50
36107,Tioga,Obama/Biden (DEM),8544
36107,Tioga,Romney/Ryan (REP),11160
36107,Tioga,Romney/Ryan (CON),957
36107,Tioga,Obama/Biden (WOR),386
36107,Tioga,Stein/Honkala (GRN),172
36107,Tioga,Lindsay/Osorio (PSL),3
36107,Tioga,Johnson/Gray (LBT),240
36107,Tioga,Good/Clymer (CST),58
36109,Tompkins,Obama/Biden (DEM),24872
36109,Tompkins,Romney/Ryan (REP),10191
36109,Tompkins,Romney/Ryan (CON),916
36109,Tompkins,Obama/Biden (WOR),2372
36109,Tompkins,Stein/Honkala (GRN),834
36109,Tompkins,Lindsay/Osorio (PSL),30
36109,Tompkins,Johnson/Gray (LBT),395
36109,Tompkins,Good/Clymer (CST),33
