fips,county,candidate,votes
08111,San Juan,Jill Stein / Cheri Honkala,6
08113,San Miguel,Jill Stein / Cheri Honkala,31
08115,Sedgwick,Jill Stein / Cheri Honkala,2
08117,Summit,Jill Stein / Cheri Honkala,54
08119,Teller,Jill Stein / Cheri Honkala,43
08121,Washington,Jill Stein / Cheri Honkala,1
08123,Weld,Jill Stein / Cheri Honkala,241
08125,Yuma,Jill Stein / Cheri Honkala,5
08001,Adams,Stewart Alexander / Alex Mendoza,25
08003,Alamosa,Stewart Alexander / Alex Mendoza,1
08005,Arapahoe,Stewart Alexander / Alex Mendoza,23
08007,Archuleta,Stewart Alexander / Alex Mendoza,1
08009,Baca,Stewart Alexander / Alex Mendoza,0
08011,Bent,Stewart Alexander / Alex Mendoza,0
08013,Boulder,Stewart Alexander / Alex Mendoza,16
08014,Broomfield,Stewart Alexander / Alex Mendoza,6
08015,Chaffee,Stewart Alexander / Alex Mendoza,1
08017,Cheyenne,Stewart Alexander / Alex Mendoza,0
08019,Clear Creek,Stewart Alexander / Alex Mendoza,0
08021,Conejos,Stewart Alexander / Alex Mendoza,1
08023,Costilla,Stewart Alexander / Alex Mendoza,0
08025,Crowley,Stewart Alexander / Alex Mendoza,0
08027,Custer,Stewart Alexander / Alex Mendoza,0
08029,Delta,Stewart Alexander / Alex Mendoza,4
08031,Denver,Stewart Alexander / Alex Mendoza,63
08033,Dolores,Stewart Alexander / Alex Mendoza,0
08035,Douglas,Stewart Alexander / Alex Mendoza,6
08037,Eagle,Stewart Alexander / Alex Mendoza,2
08041,El Paso,Stewart Alexander / Alex Mendoza,32
08039,Elbert,Stewart Alexander / Alex Mendoza,1
08043,Fremont,Stewart Alexander / Alex Mendoza,3
08045,Garfield,Stewart Alexander / Alex Mendoza,3
08047,Gilpin,Stewart Alexander / Alex Mendoza,1
08049,Grand,Stewart Alexander / Alex Mendoza,1
08051,Gunnison,Stewart Alexander / Alex Mendoza,3
08053,Hinsdale,Stewart Alexander / Alex Mendoza,0
