fips,county,candidate,votes
45069,Marlboro,Jill Stein / Cheri Honkala,9
45065,McCormick,Jill Stein / Cheri Honkala,12
45071,Newberry,Jill Stein / Cheri Honkala,59
45073,Oconee,Jill Stein / Cheri Honkala,115
45075,Orangeburg,Jill Stein / Cheri Honkala,70
45077,Pickens,Jill Stein / Cheri Honkala,165
45079,Richland,Jill Stein / Cheri Honkala,585
45081,Saluda,Jill Stein / Cheri Honkala,27
45083,Spartanburg,Jill Stein / Cheri Honkala,258
45085,Sumter,Jill Stein / Cheri Honkala,114
45087,Union,Jill Stein / Cheri Honkala,48
45089,Williamsburg,Jill Stein / Cheri Honkala,66
45091,York,Jill Stein / Cheri Honkala,223
